123,1.0
149,2.0
284,3.0
296,4.0
317,5.0
332,6.0
340,7.0
353,8.0
371,9.0
414,10.0
422,11.0
434,12.0
442,13.0
468,14.0
499,15.0
506,16.0
536,17.0
570,18.0
583,19.0
613,20.0
722,21.0
725,22.0
729,23.0
738,24.0
828,25.0
850,26.0
860,27.0
882,28.0
1062,29.0
1070,30.0
1100,31.0
1188,32.0
1193,33.0
1198,34.0
1200,35.0
1225,36.0
1285,37.0
1314,38.0
1326,39.0
1328,40.0
1388,41.0
1491,42.0
1504,43.0
1514,44.0
1534,45.0
1550,46.0
1773,47.0
1846,48.0
1884,49.0
1926,50.0
2027,51.0
2031,52.0
2079,53.0
2154,54.0
2159,55.0
2198,56.0
2224,57.0
2283,58.0
2285,59.0
2303,60.0
2312,61.0
2344,62.0
2442,63.0
2500,64.0
2520,65.0
2619,66.0
2714,67.0
2719,68.0
2721,69.0
2792,70.0
2797,71.0
2827,72.0
2848,73.0
2866,74.0
2872,75.0
2953,76.0
2955,77.0
3048,78.0
3050,79.0
3090,80.0
3128,81.0
3152,82.0
3157,83.0
3169,84.0
3202,85.0
3215,86.0
3251,87.0
3274,88.0
3282,89.0
3342,90.0
3389,91.0
3398,92.0
3428,93.0
3525,94.0
3550,95.0
3573,96.0
3590,97.0
3651,98.0
3673,99.0
3681,100.0
3701,101.0
3772,102.0
3822,103.0
3826,104.0
3879,105.0
3896,106.0
3969,107.0
3998,108.0
4004,109.0
4120,110.0
4128,111.0
4133,112.0
4164,113.0
4165,114.0
4215,115.0
4270,116.0
4328,117.0
4372,118.0
4433,119.0
4439,120.0
4473,121.0
4476,122.0
4543,123.0
4649,124.0
4653,125.0
4682,126.0
4691,127.0
4752,128.0
4767,129.0
4933,130.0
